name,address,latitude,longitude
본디올대치한의원,"서울특별시 강남구 삼성로 212, 2층 211호 (대치동, 은마아파트)",37.4977415,127.0650701
본디올동의한의원,"서울특별시 송파구 마천로61다길 21, 2층 (마천동)",37.4948584,127.1518221
본디올서봉한의원,"서울특별시 동작구 장승배기로 75, 2층 (상도동)",37.504369,126.9389513
본디올신촌경희한의원,"서울특별시 서대문구 신촌로35길 10, 126호 (북아현동, e편한세상신촌4단지)",37.5586219,126.9558605
본디올홍제한의원,"서울특별시 관악구 남현4길 1, 2층 (남현동)",37.474972,126.9766703
본디한의원,"서울특별시 강남구 논현로 509, 송암II빌딩 3층 일부층 (역삼동)",37.5019299,127.036116
본라인한의원,"서울특별시 영등포구 경인로 775, 에이스하이테크시티 3동 104호 (문래동3가)",37.5147464,126.8975368
본라인한의원,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City 108호, 115호 (상암동)",37.5820926,126.8889847
본라인한의원,"서울특별시 종로구 청계천로 73, 3층 (관철동)",37.5686981,126.9859038
본라인한의원,"서울특별시 강남구 삼성로 517, 111호 (삼성동, 채널리저브)",37.5079778,127.0555281
본라인한의원 구로디지털점,"서울특별시 구로구 디지털로26길 111, 제이앤케이디지털타워 지하012호 (구로동)",37.4825548,126.8970407
본라인한의원 시청역점,"서울특별시 중구 서소문로 113, 대영빌딩 1층 (서소문동)",37.563135,126.9735469
본라인한의원(가산점),"서울특별시 금천구 가산디지털1로 131, BYC HIGHCITY 107,120,124호 (가산동)",37.4770424,126.8819679
본아한의원 관악점,"서울특별시 관악구 남부순환로 1619-1, 2층 (신림동)",37.4847143,126.9306817
본연한의원,"서울특별시 강서구 공항대로 164, 류마타워 3층 304호 (마곡동)",37.5593259,126.8255148
본정한의원,"서울특별시 종로구 인사동5길 20, 오원빌딩 402호 (관훈동)",37.5726824,126.9851682
본즈한의원,"서울특별시 송파구 올림픽로 100, 효창타워 5층 2호 (잠실동)",37.5114163,127.0816891
본초경희한의원,"서울특별시 송파구 올림픽로35길 93, B108,109호 (신천동, 더？스타리버)",37.5177325,127.1044332
본치한의원,"서울특별시 강서구 공항대로 247, 퀸즈파크나인 343~346호 (마곡동)",37.5593135,126.8352391
본케어한의원,"서울특별시 서초구 사임당로17길 65, 예크빌딩 2층 (서초동)",37.4918603,127.0167034
본큐어한의원,"서울특별시 강남구 삼성로 767, 3층 (청담동)",37.523115,127.0476326
본플러스한의원,"서울특별시 서초구 동작대로 118, 407호 (방배동, 예다인플라자)",37.4870042,126.9827445
본한의원,"서울특별시 송파구 백제고분로42길 10, 3층 (송파동)",37.5054966,127.1097149
본한의원,"서울특별시 강북구 도봉로67길 39, 2층 (미아동)",37.6299216,127.0224351
본한의원,"서울특별시 구로구 구로동로26길 73, (구로동)",37.4900856,126.8881509
본한의원,"서울특별시 도봉구 마들로 859-19, 상가1동 112,113호 (도봉동, 도봉한신아파트)",37.6862598,127.0480152
본향한의원,"서울특별시 성동구 뚝섬로 401-2, 일산빌딩 2층 (성수동2가)",37.5389525,127.0554196
봄날한의원,"서울특별시 동작구 동작대로7길 83, 2층 (사당동)",37.4776089,126.9782012
봄바람한의원,"서울특별시 서초구 방배로 110, 하나은행 1층 102호 (방배동)",37.4840929,126.9963627
봄빛한의원,"서울특별시 강동구 양재대로 1477, (길동)",37.5377748,127.1396971
봄솔한의원,"서울특별시 강서구 마곡중앙로 161-17, 보타닉파크타워Ⅰ 4층 402호 (마곡동)",37.5680581,126.8259608
봄한의원,"서울특별시 은평구 응암로 174-2, 2층 (응암동)",37.5874508,126.9170617
봉래한의원,"서울특별시 중구 칠패로 36, (봉래동1가, 연세봉래빌딩)",37.5593908,126.9729032
봉사당한의원,"서울특별시 성북구 오패산로 34, 지상2층 (하월곡동)",37.6051558,127.0372637
봉산한의원,"서울특별시 성동구 마장로21길 7-1, (홍익동)",37.5675028,127.0308937
봉천경희한의원,"서울특별시 관악구 행운1길 122, (봉천동)",37.4840319,126.9562305
봉천한의원,"서울특별시 관악구 남부순환로 1734-0, 601호 (봉천동)",37.4819927,126.9427856
봉화산한의원,"서울특별시 중랑구 봉화산로 224, 2층 (신내동)",37.6076876,127.0976879
봉황한의원,"서울특별시 강남구 남부순환로 2936, 306호 (대치동, 윈플러스상가)",37.493385,127.0618767
부강한의원,"서울특별시 강동구 풍성로 136, (성내동, 삼성아파트 상가)",37.5312731,127.1270112
부강한의원,"서울특별시 금천구 금하로24길 5, 2층 (시흥동)",37.450771,126.9086928
부령한의원,"서울특별시 노원구 섬밭로 229, 207호 (하계동, 벽산상가)",37.636219,127.0639372
부부경희한의원,"서울특별시 강서구 양천로57길 16, 2층 (가양동, 영보빌딩)",37.5633795,126.8525226
부부한의원,"서울특별시 은평구 응암로 175-1, (응암동)",37.587772,126.9164352
부부한의원,"서울특별시 중랑구 동일로109길 54, (면목동)",37.5915337,127.0771861
부부한의원,"서울특별시 도봉구 덕릉로 235, (창동)",37.6389345,127.0381244
부산상록한의원,"서울특별시 동대문구 왕산로 123, (제기동)",37.5784299,127.0371753
부암한의원,"서울특별시 종로구 자하문로 266, 타임730오피스텔 232호 (부암동)",37.5978075,126.9630541
부용한의원,"서울특별시 은평구 은평로 119, 301호 (응암동)",37.6005473,126.9209119
북가좌경희한의원,"서울특별시 서대문구 응암로 112, 2층 202호 (북가좌동)",37.5824537,126.9136046
북경백침당한의원,"서울특별시 송파구 석촌호수로 135, (잠실동,레이크팰리스상가 A동 309호)",37.5075719,127.0923856
북서울한의원,"서울특별시 강북구 도봉로 173, 캠프 3층 (미아동)",37.6241758,127.0266669
북한산한의원,"서울특별시 성북구 보국문로 82, 2층 (정릉동)",37.6116371,127.0086711
불광경희한의원,"서울특별시 은평구 통일로 730, 402호 (불광동, 보광빌딩)",37.6108049,126.9300557
불광신광한의원,"서울특별시 은평구 불광로 20, 15층 A001호 (대조동, NC백화점)",37.6097656,126.9289116
불광한의원,"서울특별시 은평구 연서로 524, (진관동)",37.6405607,126.9375176
불암경희한의원,"서울특별시 노원구 노원로 449, 4층 (상계동)",37.6566695,127.0664416
뷰리플한의원,"서울특별시 강남구 압구정로 224, 우미빌딩 2층 205호 (신사동)",37.5285688,127.0321634
뷰티스한의원,"서울특별시 관악구 남부순환로 1838, C.S타워 3층 (봉천동)",37.4804451,126.9539797
브레인리더한의원,"서울특별시 서초구 강남대로 359, 3층 302,303,304호 (서초동)",37.4948012,127.0286234
비경한의원,"서울특별시 강남구 남부순환로363길 9-8, 지하1층, 1층, 5층 (도곡동)",37.4857465,127.0377134
비노한의원,"서울특별시 중랑구 용마산로 442-1, 1층 (망우동)",37.5908568,127.0978259
비로소한의원,"서울특별시 마포구 굴레방로 9-1, 2층 (아현동)",37.5549235,126.9559378
비스타한의원,"서울특별시 중구 퇴계로 213, 일흥빌딩 (충무로4가)",37.5619014,126.9955133
비안채한의원,"서울특별시 강동구 아리수로93나길 80, 성산타워2 201호 (강일동)",37.5725546,127.1762408
비앤비한의원,"서울특별시 관악구 보라매로 12, 관악농협 2층 203호 (봉천동)",37.4904929,126.9277574
비에이한의원,"서울특별시 강남구 봉은사로 213, 센트럴타워 5층 (논현동)",37.5080467,127.0353978
비타민한의원,"서울특별시 노원구 상계로1길 14-11, 하이웰빙상가 4층 (상계동)",37.6569219,127.0618369
비타민한의원,"서울특별시 서초구 강남대로 341, 5층 (서초동, 삼원빌딩)",37.4932705,127.0293874
빛담은한의원,"서울특별시 강서구 마곡중앙6로 93, 열린프라자 4층 405호 (마곡동)",37.5601357,126.8376979
빛샘한의원,"서울특별시 양천구 신목로 100-6, 2층 (목동, 정목빌딩)",37.5232845,126.8758488
빛울림한의원,"서울특별시 종로구 종로 19, 201-3, 201-4, 비115비-1-호 (종로1가)",37.5708345,126.9798606
빛한의원,"서울특별시 동대문구 약령중앙로 9, 2층 (제기동)",37.579267,127.0365876
빼빼한의원,"서울특별시 서대문구 가재울미래로 2, 별동상가동 2층 206호 (남가좌동, DMC파크뷰자이)",37.5728378,126.9176129
빼채올한의원,"서울특별시 강남구 도산대로 121, YK타워 7층 (신사동)",37.5174154,127.0217421
뿌리깊은한의원,"서울특별시 강남구 선릉로111길 23, 501호 (논현동)",37.5103523,127.0416926
뿌리한의원,"서울특별시 양천구 목동로 211, 201호 (신정동)",37.5272892,126.8639003
사가정한의원,"서울특별시 중랑구 사가정로52길 13, 4층 (면목동)",37.5800874,127.0874569
사계경희한의원,"서울특별시 송파구 백제고분로 464, 대륙빌딩 2층 (방이동)",37.5117199,127.1134271
사계절에스한의원,"서울특별시 노원구 상계로1길 54-4, 3층 (상계동, 센트럴타워)",37.6581672,127.0617292
사계절한의원,"서울특별시 중구 삼일대로 363, 장교빌딩 803호 (장교동)",37.5671779,126.9870535
사과나무한의원,"서울특별시 송파구 동남로 141, 옥산빌딩 4층 일부호 (가락동)",37.4919038,127.1262653
사단법인 )누가 선교회 누가한의원,"서울특별시 중구 을지로14길 12, (을지로3가)",37.565647,126.9919844
사당365한의원,"서울특별시 서초구 방배천로 5-1, 5층 (방배동)",37.4770145,126.9824911
사당한의원,"서울특별시 동작구 동작대로25길 37, (사당동)",37.4854574,126.9805004
사라한의원,"서울특별시 강남구 강남대로 502, 서희빌딩 5층 일부 (논현동)",37.5071435,127.0236892
사람과한의원,"서울특별시 동작구 상도로 81, 6층 (대방동)",37.499959,126.9295669
사랑나눔한의원,"서울특별시 송파구 올림픽로 435, 311호 (신천동, 파크리오)",37.5212331,127.1086482
사랑방한의원,"서울특별시 도봉구 시루봉로15길 36, (방학동)",37.6687032,127.0321115
사랑의한의원,"서울특별시 강동구 상암로 44, 유정빌딩 2층 (천호동)",37.5496483,127.1283192
사랑이꽃피는한의원,"서울특별시 강서구 허준로 198, 301호 (가양동, 가양프라자)",37.5613029,126.8602635
사랑채한의원,"서울특별시 중구 만리재로35길 47-4, 충남여관 3층 (중림동)",37.5573694,126.9677079
사랑채한의원,"서울특별시 관악구 난곡로 92-1, 2층 (신림동)",37.4636233,126.9192015
사랑채한의원,"서울특별시 강서구 공항대로 329, (등촌동)",37.5582758,126.8443543
사랑채한의원,"서울특별시 은평구 은평로 56, 안건빌딩 2층 (신사동)",37.5985424,126.9141167
사랑한의원,"서울특별시 송파구 올림픽로12길 34, (잠실동,2층)",37.508607,127.0833439
사랑한의원,"서울특별시 용산구 한강대로 115, 대우디오빌 207~209호 (한강로2가)",37.5302767,126.9684257
사려깊은한의원,"서울특별시 동대문구 답십리로 83, 3층 (전농동)",37.5748889,127.0501015
사마리아한의원,"서울특별시 중구 서소문로 133, 송하빌딩 6층 (서소문동)",37.5638953,126.9755504
사상지앤미한의원,"서울특별시 강북구 삼양로77길 2, 2층 (수유동)",37.6305376,127.0175533
사암늘쾌차한의원,"서울특별시 성북구 창경궁로 323, 301호 (성북동1가, 휴아름스튜디오)",37.5884636,127.005422
사암당한의원,"서울특별시 강동구 양재대로 1464, 남경빌딩 1,2층 (길동)",37.5365062,127.1397964
사암당한의원,"서울특별시 중랑구 면목로 490, 3, 4층 (상봉동, 상봉타워)",37.5956441,127.086089
사암당한의원,"서울특별시 구로구 도림천로 344, 1층 일부호 (구로동, 대림2차우성아파트)",37.493885,126.8939111
사암당한의원,"서울특별시 은평구 연서로 9, 1,2층 (역촌동, 센타폴리스)",37.6001182,126.9156678
사암당한의원,"서울특별시 강남구 남부순환로377길 7, 지1층,1층,2층 (도곡동, 비젠빌딩)",37.4869192,127.0449143
사암당한의원,"서울특별시 강서구 공항대로 290, 1,3층 102,303,304호 (내발산동)",37.5581233,126.8397804
사암당한의원,"서울특별시 노원구 노해로 488, 근호빌딩 8층 (상계동)",37.6543238,127.0621841
사암도봉한의원,"서울특별시 도봉구 도봉로 726, 2층 (방학동)",37.6690847,127.0438543
사암은성한의원,"서울특별시 중랑구 겸재로 193-1, (면목동)",37.5889193,127.0892367
사암정한의원,"서울특별시 서초구 서초대로 3-4, 106호 (방배동, 방배디오슈페리움Ⅰ)",37.4860318,126.9830837
사암제기동한의원,"서울특별시 동대문구 고산자로 435, 2층 202호 (제기동)",37.5786265,127.0380451
사암한의원,"서울특별시 은평구 통일로 717, 2층 (대조동)",37.6097069,126.9302838
사월의봄한의원,"서울특별시 서대문구 이화여대길 59, 4층 403호 (대현동)",37.5589854,126.9451747
산동한의원,"서울특별시 마포구 토정로 219, (신수동)",37.545007,126.9353102
산들부부한의원,"서울특별시 마포구 굴레방로 17, 3층 (아현동, 청원빌딩)",37.5556408,126.9555606
산들한의원,"서울특별시 동대문구 답십리로 77, (전농동)",37.575107,127.0496237
산마루한의원,"서울특별시 중랑구 망우로 463, (망우동, 화창빌딩)",37.600664,127.103649
산수한의원,"서울특별시 동작구 흑석한강로 2, 406,407호 (흑석동, 흑석한강센트레빌상가)",37.5065984,126.9665178
산우애한의원,"서울특별시 도봉구 노해로 389, (창동)",37.6527733,127.0513599
살구숲한의원,"서울특별시 서초구 서운로 18, 2층 (서초동, 영진빌딩)",37.4856522,127.0298331
살림의료복지사회적협동조합 살림한의원,"서울특별시 은평구 갈현로12길 17-1, 1층 (역촌동)",37.6065453,126.9125102
삼기당한의원,"서울특별시 성동구 마조로 25, 3층 (행당동)",37.5600682,127.0409426
삼대국민한의원,"서울특별시 강남구 테헤란로88길 10, 신안메트로칸 201호,204호 (대치동)",37.5068487,127.0594706
삼대심신한의원,"서울특별시 강동구 성내로 11, (성내동)",37.5305106,127.1221842
