name,station_no,node_id,latitude,longitude
현대백화점,107900131,08750,37.6083206204,127.0293255215
래미안609동앞,107900132,08751,37.6065398941,127.0218415618
오렌지마트,107900133,08757,37.6113614529,127.0093640245
정릉시장입구,107900134,08758,37.6082706923,127.0098053714
용광교회,107900135,08759,37.5925307938,126.9948588415
삼영탕앞,107900136,08760,37.5888116861,127.0100292895
성북세무서앞,107900137,08765,37.5881655969,127.0101254524
종암아이파크1차후문,107900138,08766,37.6021839366,127.0304477445
우성APT정문,107900139,08767,37.6006018719,127.0152065619
길음2동주민센터,107900141,08769,37.6066792098,127.0278026247
래미안501동앞,107900142,08770,37.6086973016,127.020692544
북정마을삼거리,107900144,08771,37.5925495961,126.9925917473
성북세무서앞,107900145,08772,37.5878763191,127.010448131
본교회앞,107900146,08773,37.5886421351,127.0116236224
성북소방서,107900147,08775,37.6025734873,127.0309356235
장위자이레디언트1단지,107900148,08780,37.615128,127.058557
석계역,107900299,08781,37.6146287295,127.0647168159
장위2동주민센터,107000531,08782,37.6127866945,127.0548564845
길음역7번출구,107900149,08783,37.604236,127.024372
장위2동주민센터,107000532,08784,37.6128820215,127.0550830532
돌곶이역3번출구,107000533,08785,37.6111169884,127.0568972381
길음1동주민센터.길음중앙새마을금고앞,107900150,08786,37.609922941,127.0197436999
국민은행사거리,107900307,08787,37.6137056129,127.0482091911
슈퍼앞,107900151,08788,37.5931263008,126.9927207864
한성대입구사거리,107900152,08789,37.5858614419,127.0109053037
성북경찰서사거리앞,107900153,08790,37.5896248782,127.0147162769
종암아이파크1차정문,107900154,08791,37.6035229732,127.0303644793
꿈의숲대명루첸아파트,107900354,08792,37.6197496401,127.0480041459
돈암힐스테이트.코오롱하늘채,107900155,08795,37.5985154642,127.0142623966
고려슈퍼,107900156,08796,37.5986595673,127.0276682695
성북청소년센터,107900157,08797,37.6165801077,127.0571250268
새생명교회,107900159,08798,37.6109999704,127.0183054636
돈암코오롱하늘채.일신휴먼빌,107900351,08799,37.5995992222,127.0113466683
서경대정문.대일외고,107000444,08800,37.613125159,127.0130249816
북정경로당,107900160,08801,37.5926486034,126.9909757805
(구)법화사,107900162,08807,37.5845908968,127.0109979664
범양APT입구,107900165,08808,37.6039526599,127.0272103996
선잠로3길입구,107900340,08809,37.5959526063,126.9972123529
선잠로3길입구,107900341,08810,37.596027983,126.9968838263
원진프라자앞,107900306,08815,37.5995439814,127.0329450077
푸르지오정문.e편한세상후문,107900171,08819,37.61229132,127.0176895841
선잠단지.성락원앞,107900318,08821,37.5947299049,126.9989242882
선잠단지.성락원앞,107900317,08822,37.5945947562,126.9989214593
북정마을삼거리.모정앞,107900174,08823,37.5923603438,126.9922226001
성북동성당,107900315,08824,37.5954461773,126.9977806154
성북동성당,107900316,08825,37.5954754571,126.9976560572
성북빌리지,107900314,08826,37.5967146098,126.9966104959
성북빌리지,107900309,08827,37.5966512245,126.9965774499
한양슈퍼앞,107900177,08828,37.5835870776,127.0110533004
돈암초등학교,107900255,08829,37.5915399594,127.0123873098
래미안장위퍼스트하이아파트,107900344,08832,37.6195039893,127.0505518894
북악슈퍼,107900312,08833,37.5975408896,126.9948250653
푸르지오211동,107900182,08835,37.613075,127.016919
용광교회,107900185,08836,37.5924406819,126.9947886382
길상사,107900311,08837,37.5983184366,126.9938901546
수협동소문동지점,107900188,08838,37.5904336247,127.0102797636
길상사,107900310,08839,37.598274,126.993744
정릉꿈에그린아파트,107900320,08840,37.6015704448,127.0115042175
종암사거리입구,107000469,08841,37.6009938271,127.0334093139
정릉꿈에그린아파트,107900321,08842,37.6015704448,127.0112628186
아리랑시장,107900323,08843,37.6024197844,127.0114966535
아리랑시장,107900324,08844,37.6022616471,127.0113725526
중앙하이츠빌아파트,107900322,08845,37.6025545235,127.0107922182
세계문화유산정릉,107900326,08846,37.6015365015,127.0096709641
정릉꿈에그린1단지,107900325,08847,37.6021750047,127.0108956099
일신휴먼빌.우정아파트,107900319,08848,37.6000835088,127.0113042765
돈암코오롱하늘채아파트,107900331,08849,37.5988806852,127.0113125874
돈암코오롱하늘채아파트,107900330,08850,37.5987928328,127.0113720246
힐스테이트입구,107900190,08854,37.6065115165,127.0281286376
한국가구박물관입구,107900327,08855,37.5992909467,126.9926082763
우리옛돌박물관.정법사,107900329,08856,37.600604,126.99003
한국가구박물관입구,107900328,08858,37.5997706972,126.9921864081
북서울꿈의숲,107000495,08866,37.6203566244,127.0452973432
장위3동주민센터,107900191,08868,37.615948,127.055394
쌍다리,107900194,08872,37.5933823665,126.9959968718
삼선교,107900195,08873,37.5891741149,127.0074486831
현대백화점별관주차장,107900197,08874,37.6075367209,127.0291417258
장위자이레디언트2단지,107900201,08876,37.61486,127.054397
간대어린이공원,107900355,08877,37.6186378364,127.0511834599
돌곶이역2번출구,107900356,08878,37.6115075259,127.0561739802
성가복지병원앞,107900286,08881,37.6059394924,127.0311141214
꿈의숲코오롱하늘채아파트,107900203,08883,37.6191413885,127.0456141233
어해랑앞,107900204,08884,37.614046655,127.0526527202
고대병원,107900206,08886,37.5864829118,127.0262501333
한신103동앞,107900208,08888,37.5920233074,127.0082088116
성북소방서,107900210,08889,37.6027999972,127.031525069
장위시장,107900213,08892,37.6134406042,127.0505764271
생명의전화로터리,107900215,08893,37.6038353025,127.0378090878
정릉시장입구.정릉약국,107900216,08894,37.608370718,127.0097442213
꿈의숲동문앞,107900338,08895,37.6209240431,127.0458244048
꿈의숲대명루첸아파트,107900339,08896,37.6193829059,127.0469646561
종암아이파크1차후문,107900219,08897,37.602206504,127.0302914603
돈암힐스테이트.코오롱하늘채,107900262,08898,37.5987916924,127.0143670046
자산약국.월곡전철역입구.6호선,107900224,08900,37.6041727102,127.0393382553
수보약국,107900226,08901,37.608704248,127.0080441437
종암래미안,107900230,08904,37.6018588018,127.0298303694
장위동성당앞,107900234,08908,37.6123942977,127.0487837637
월곡시장.동덕여대오거리,107900239,08909,37.6041273834,127.0427144806
정든마을,107900241,08910,37.6096167331,127.0073694927
용문중고교,107900265,08911,37.58776,127.023075
개운초등학교,107900240,08912,37.601682,127.02905
우성APT정문,107900238,08913,37.6004509363,127.0152061932
나약국,107900237,08914,37.614294786,127.0414527557
GS25장위제일점,107900236,08915,37.6110537358,127.0481667022
월곡로데오거리,107900235,08916,37.6048993942,127.0438728583
대동슈퍼,107900233,08917,37.6111778561,127.0058854907
한진206동앞,107900261,08919,37.5954940982,127.0107232511
죽림정사앞,107900232,08920,37.5996513018,127.0291748905
쌍용APT,107900231,08921,37.6000277168,127.0164193819
슈퍼앞,107900229,08922,37.6156500659,127.0423241257
이지마트,107900228,08923,37.6099870685,127.0476291248
동아아파트정문앞,107900227,08924,37.6068870252,127.0461343399
수녀원입구,107900243,08925,37.6118951367,127.0055480005
성신여대평생교육원,107900258,08926,37.5893438185,127.0202580181
명신초.삼선푸르지오.힐스테이트,107900225,08927,37.5822593867,127.0145993366
브라운스톤,107900223,08928,37.5992976541,127.0176785796
동아아파트,107900297,08930,37.6080318541,127.0472756242
월곡중학교입구,107900221,08931,37.6075912815,127.0471292345
돈암시장,107900220,08934,37.5913019518,127.0134834289
창신쌍용2단지.한성대후문,107900218,08935,37.5813963581,127.0127354927
고명중고교,107900217,08936,37.5984610236,127.02029673
상월곡역,107900290,08937,37.6068638336,127.0478038236
월곡초교,107900214,08938,37.6091289096,127.0461798986
산장아파트,107900279,08939,37.616608793,127.0034685688
성북구청.경동고입구,107900209,08941,37.5878015805,127.0175977286
한신301동앞,107900207,08942,37.5962151136,127.0089861462
낙산삼거리,107900199,08943,37.5802801396,127.0103598878
풍림아파트,107900196,08945,37.5974334637,127.022078987
월곡중학교,107900193,08946,37.6067975857,127.0488367104
월곡초등학교후문,107900242,08947,37.6113791943,127.0454756183
도광사,107900276,08948,37.6154320192,127.0013581804
경동고앞,107900189,08949,37.5870414318,127.0149048675
구민회관.201동앞,107900187,08950,37.5954999855,127.0091043886
현대홈마트,107900186,08951,37.5977742664,127.0328694828
풍림아파트.성신초교,107900184,08952,37.595269765,127.0230545241
누구나교회,107900183,08953,37.6119083534,127.0448959944
넓은마당,107900277,08954,37.6146859282,126.9997383348
삼선노인정,107900179,08956,37.5863747515,127.0138720583
한신113동앞,107900178,08957,37.5944634325,127.0085261637
종암아이파크2차정문,107900176,08958,37.596973297,127.0325169289
개운중학교,107900175,08959,37.5940465738,127.0250868706
태광빌라,107900173,08960,37.6122936821,127.043916285
삼선초교,107900172,08961,37.5851065492,127.0134135316
동구고등학교후문,107900169,08962,37.5937038561,127.0084192423
극동아파트후문,107900168,08964,37.596016114,127.0333330207
성북구의회,107900167,08965,37.5944860839,127.0261062172
장위1동노인정,107900166,08966,37.6116143881,127.043044981
고려대역.숭례초교,107000507,08967,37.5948925645,127.036034544
극동아파트정문,107900164,08969,37.5954193263,127.0342670319
고려대아이스링크,107900163,08970,37.5929132964,127.0278065619
하트마트편의점,107900161,08971,37.6120812083,127.0415425301
선경아파트,107900126,08972,37.5943641285,127.0343480838
고려대안암학사,107900124,08973,37.5912538614,127.029975612
종암중학교,107900123,08975,37.5932304366,127.0347676921
고려대법과대학.한국어교육관입구,107900122,08976,37.591334,127.033307
해병대전우회,107900121,08977,37.5924290939,127.0356891028
성북세무서앞,107900119,08979,37.5879222642,127.0105659012
꿈의숲대명루첸아파트,107900117,08980,37.6208195823,127.0456216446
래미안세레니티,107900116,08981,37.5990565246,127.0294147509
양광교회.죽림정사앞,107900114,08982,37.5995701571,127.0293639897
석관동주민센터,107900112,08983,37.6129858688,127.0613211365
한신105동앞,107900111,08984,37.5926731519,127.0090298604
한신108동앞,107900250,08985,37.5935739534,127.0094244147
스카이프라자앞.111동앞,107900251,08986,37.5945110389,127.010411688
한진207동앞,107900105,08987,37.5963140934,127.0106667452
한진202동앞,107900106,08988,37.5965292419,127.0096986249
한진204동앞,107900109,08989,37.5964459011,127.0096872905
한진207동앞,107900264,08990,37.5963571148,127.0104211977
스카이프라자앞.111동,107900252,08991,37.5947555941,127.0104114676
한신108동앞,107900253,08992,37.5939786975,127.0096419085
삼선동주민센터,107900095,08997,37.5910090068,127.0142590636
수유3동우체국,108000001,09001,37.6413456809,127.0291614982
수유3동우체국,108000002,09002,37.6408930184,127.0288270779
수유역.수유사거리,108000003,09003,37.6365085542,127.024004631
수유역.강북구청,108000004,09004,37.6375917165,127.0253079045
수유시장.성신여대미아캠퍼스앞,108000005,09005,37.6312262117,127.0241719892
수유시장.성신여대미아캠퍼스앞,108000006,09006,37.6303501914,127.024614399
미아역.신일중고,108000007,09007,37.6248696784,127.0266493048
미아역.신일중고,108000008,09008,37.6242950292,127.0270450398
도봉세무서.성암국제무역고,108000009,09009,37.6197140913,127.028719403
도봉세무서.성암국제무역고,108000010,09010,37.6188372063,127.0292480892
미아사거리역,108000011,09011,37.6137621245,127.0299325391
미아사거리역,108000012,09012,37.6128943078,127.0302131064
수유역.강북구청,108000378,09013,37.6382895216,127.0258703828
우이동도선사입구.북한산우이역,108000014,09102,37.6626545921,127.0127134568
우이동성원아파트,108000015,09103,37.660809,127.013424
우이동성원아파트,108000016,09104,37.662045,127.013357
강북씨앤지,108000017,09105,37.659690941,127.013759831
서라벌중학교.우이동대우아파트,108000018,09106,37.655152,127.012954
덕성여대.솔밭근린공원,108000019,09107,37.6513809333,127.0126091716
4.19민주묘지역,108000020,09108,37.6491109904,127.0137114618
4.19민주묘지역,108000021,09109,37.649113,127.014019
국립4.19민주묘지입구사거리,108000022,09110,37.648147,127.013448
국립4.19민주묘지입구사거리,108000023,09111,37.647978,127.013435
국립419묘지삼거리.윤극영가옥,108000024,09112,37.64653,127.010438
국립419묘지삼거리.윤극영가옥,108000025,09113,37.6463224596,127.0106931578
인수동백운교회입구,108000026,09114,37.644587883,127.0106566466
인수동백운교회입구,108000027,09115,37.644309423,127.0109421731
인수초등학교.극동아파트,108000028,09116,37.6425036675,127.010828591
인수초등학교.극동아파트,108000029,09117,37.6423108154,127.0110529305
서울영어마을수유캠프.국립재활원입구,108000030,09118,37.6400512667,127.0119023303
서울영어마을수유캠프.국립재활원입구,108000031,09119,37.6403058,127.011851385
인수동장미원,108000032,09120,37.6450333774,127.0155272484
