name,category,address,latitude,longitude,district_name
아자영어학원,academy,서울특별시 서초구 서초중앙로 225,37.5016651830627,127.011558015955,서초구
쎌프빨래방,laundry,서울특별시 강북구 한천로148길 12-13,37.6423264142556,127.025199038282,강북구
책나무헬리오시티독서논술학원,academy,서울특별시 송파구 송파대로37길 56,37.5000682998837,127.106179926349,송파구
한국시니어건강지원협회,academy,서울특별시 강서구 마곡중앙1로 20,37.5585690560423,126.824732495857,강서구
어반주짓수영등포,academy,서울특별시 영등포구 영등포로 249-1,37.5192725670348,126.909267499773,영등포구
김한슬,academy,서울특별시 노원구 화랑로 681,37.6301525736084,127.097471731079,노원구
류Combat,academy,서울특별시 강서구 우장산로14길 12,37.5528272665644,126.849054703806,강서구
엠에이치수학교습소,academy,서울특별시 서초구 신반포로 165,37.5057202535511,127.002171486392,서초구
카페로보타중계초점,mart,서울특별시 노원구 덕릉로79길 10,37.6568566014846,127.074274579919,노원구
박건;홍학희노래교실,academy,서울특별시 종로구 종로16길 36,37.5685284742664,126.988703323861,종로구
제임스학습연구소,academy,서울특별시 마포구 망원로 34-11,37.5559366332391,126.901006628481,마포구
방배위너복싱짐,academy,서울특별시 서초구 방배로 81,37.4816633490219,126.997116919518,서초구
세븐화곡까치점,convenience,서울특별시 강서구 까치산로2길 3,37.5409705262423,126.842459254967,강서구
책과연필독서논술교습소,academy,서울특별시 강동구 고덕로 131,37.5551607191081,127.143831431772,강동구
독션,academy,서울특별시 광진구 천호대로 691,37.5499328786514,127.091686289509,광진구
이마트24대림,convenience,서울특별시 영등포구 도림로39길 7-2,37.4939441602067,126.896870607967,영등포구
지에스25광진,convenience,서울특별시 광진구 광장로 83,37.5480285368317,127.106293183741,광진구
오렌지마트,convenience,서울특별시 중랑구 용마산로96길 42,37.5897594387794,127.099626922435,중랑구
루브르스칼프,academy,서울특별시 영등포구 신길로13길 2-1,37.4974039098732,126.907620296932,영등포구
예담음악교습소,academy,서울특별시 중랑구 신내로17길 83,37.6161559069441,127.091642949452,중랑구
아랑고고장구,academy,서울특별시 금천구 독산로 366,37.4795972073564,126.904114786932,금천구
원아이스크림,mart,서울특별시 성동구 광나루로11길 52,37.5520298916623,127.068534652334,성동구
발레스테이지학원,academy,서울특별시 양천구 신목로 53,37.5202656351199,126.872400441666,양천구
현대프로세탁소,laundry,서울특별시 성동구 금호로 102,37.5516053682603,127.026277504706,성동구
워시팡팡셀프빨래방상계주공점,laundry,서울특별시 노원구 덕릉로 459-21,37.6463057336589,127.058955748963,노원구
아이즈크림,mart,서울특별시 양천구 오목로52길 17,37.5246300425213,126.867449371337,양천구
잠실수학혁명초몰입관연산관학원,academy,서울특별시 송파구 올림픽로 145,37.5119862305153,127.087036369263,송파구
얼라이브스포츠매헌,academy,서울특별시 서초구 동산로2길 40,37.468149494732,127.042797557885,서초구
가도,academy,서울특별시 종로구 종로 19,37.5708518751644,126.979918911908,종로구
씨유노원나래점,convenience,서울특별시 노원구 상계로7길 40,37.6585111686077,127.064461884872,노원구
현현수학교습소,academy,서울특별시 양천구 목동서로 57,37.5366266340744,126.87986275773,양천구
하얀필라테스,academy,서울특별시 송파구 토성로15길 3-3,37.5293227333682,127.116935153511,송파구
지에스25목동1,convenience,서울특별시 양천구 목동동로 100,37.514977674821,126.865125023471,양천구
푸르넷잉글리시버디영어교습소,academy,서울특별시 도봉구 삼양로 580-11,37.6549961241529,127.013802897065,도봉구
케어에듀옥수요양보호사교육원,academy,서울특별시 성동구 독서당로 210,37.5433813173643,127.014212282658,성동구
위드봄컴퍼니,academy,서울특별시 서초구 사임당로8길 13,37.4879153464472,127.015649081914,서초구
스키테수과공학교육학원,academy,서울특별시 서초구 서초대로33길 8,37.4891146833006,126.99692440871,서초구
필라테스스튜디오그린,academy,서울특별시 광진구 아차산로 353-1,37.537226724895,127.082257001197,광진구
지에스25뉴종로동묘,convenience,서울특별시 종로구 종로58길 44,37.5714918636423,127.018349336169,종로구
내삶의심리학마인드아카데미,academy,서울특별시 강서구 가로공원로78길 35,37.5355495976286,126.838080704479,강서구
강단수학학원,academy,서울특별시 광진구 광나루로 586,37.5428764754502,127.093703109689,광진구
뉴웨이브학원,academy,서울특별시 양천구 신월로 367,37.5223711253673,126.861853764524,양천구
벨루가스튜디오필라테스엔바레,academy,서울특별시 성동구 매봉길 18,37.5455525499428,127.015604543139,성동구
제니필라테스withK.D,academy,서울특별시 서초구 나루터로 43,37.5152610045103,127.014636776334,서초구
지에스리테일김포공항격납고,convenience,서울특별시 강서구 하늘길 84,37.5529058304923,126.793771307251,강서구
더편안몸필라테스&운동센터,academy,서울특별시 노원구 동일로 1426,37.6559544527791,127.060549937215,노원구
한남무역,academy,서울특별시 중구 퇴계로8길 49-3,37.5573099012412,126.979922546519,중구
나니공방,academy,서울특별시 광진구 용마산로 180,37.5697137581606,127.086379051451,광진구
이마트24R노원은빛1단지점,convenience,서울특별시 노원구 동일로245길 162,37.6808245862357,127.054221787281,노원구
더로즈컴퍼니,academy,서울특별시 강남구 언주로134길 27,37.5170848956191,127.03781447709,강남구
4퍼센트수학학원,academy,서울특별시 서초구 서초중앙로 245,37.5033591444979,127.010811852145,서초구
설탕요정그림방,academy,서울특별시 마포구 독막로 248-5,37.5462056421293,126.941123174177,마포구
주5일,mart,서울특별시 강동구 진황도로27길 6,37.5386144315408,127.131783344314,강동구
김한비피겨,academy,서울특별시 노원구 화랑로 681,37.6301525736084,127.097471731079,노원구
얼음대왕,mart,서울특별시 양천구 중앙로47길 22,37.5192670799261,126.850672057764,양천구
초록주머니,academy,서울특별시 영등포구 영등포로72길 27,37.5116298843016,126.918653333369,영등포구
전통무술정도술중앙수련관,academy,서울특별시 영등포구 대림로29나길 14,37.4960521568105,126.896460608259,영등포구
무토스방문미술마포지사,academy,서울특별시 서대문구 연희로4길 16,37.5614521669058,126.927846198586,서대문구
엠제이명강,academy,서울특별시 영등포구 대림로 178,37.4967124309509,126.899399896714,영등포구
달달해자이24시,mart,서울특별시 중구 만리재로 175,37.5547834675458,126.964463881129,중구
다온피아노교습소,academy,서울특별시 은평구 연서로13길 19,37.6098080065919,126.913755808682,은평구
블루밍영어전문학원,academy,서울특별시 광진구 광나루로 546,37.5445370696659,127.090163379441,광진구
감성빨래방,laundry,서울특별시 마포구 만리재로 97,37.5490695833111,126.959623187211,마포구
엠마영어학원,academy,서울특별시 도봉구 시루봉로 105-2,37.6602014034671,127.027494389077,도봉구
이엠플러스학원,academy,서울특별시 도봉구 삼양로 544,37.6517887186349,127.012986403687,도봉구
젤라필라테스,academy,서울특별시 강남구 도곡로93길 13,37.5011795386683,127.06464304086,강남구
플래뮤아트센터DMC수색학원,academy,서울특별시 은평구 수색로 322,37.5873739595986,126.892552642308,은평구
라온아띠월드킹키즈카페_,mart,서울특별시 구로구 중앙로1길 42,37.4977743261244,126.862374050174,구로구
더프라임에듀,academy,서울특별시 구로구 고척로52길 112,37.5001988528819,126.855516356594,구로구
채움,academy,서울특별시 동작구 사당로20길 46,37.4811743038345,126.975522241125,동작구
아트팔레트미술교습소,academy,서울특별시 송파구 마천로 20,37.5096475907304,127.123091248721,송파구
세븐길동엘리아트점,convenience,서울특별시 강동구 양재대로111길 52,37.5377797087435,127.136884785668,강동구
세븐일레븐낙원점,convenience,서울특별시 종로구 인사동4길 17,37.573835110691,126.986551699926,종로구
협동조합같이공작소,academy,서울특별시 도봉구 마들로 650,37.6680247400523,127.047071797293,도봉구
도제식필라테스지도자교육과정,academy,서울특별시 종로구 창경궁로35길 42,37.5876841222478,127.002604109437,종로구
레이어아트스튜디오,academy,서울특별시 마포구 와우산로29길 16,37.5550197652059,126.929029396817,마포구
세라믹수수,academy,서울특별시 중랑구 사가정로71길 19,37.5808433827722,127.095052607123,중랑구
강동세움수학학원,academy,서울특별시 강동구 성안로 158-1,37.5371866291631,127.13551463891,강동구
압구정블루라이노학원,academy,서울특별시 강남구 압구정로 224,37.5285563388175,127.032141005006,강남구
장다윗,academy,서울특별시 관악구 서림3길 60,37.4718635937338,126.940808479793,관악구
도모도솔라,academy,서울특별시 종로구 자하문로7길 52,37.5796884149215,126.969557820446,종로구
아담리즈수학송파센터,academy,서울특별시 송파구 중대로 68,37.4915621478225,127.116435261486,송파구
위필라테스,academy,서울특별시 광진구 아차산로 431,37.5386535225884,127.090190239033,광진구
더엘리트학원,academy,서울특별시 중랑구 동일로 802,37.6020821076681,127.079712421079,중랑구
지에스25마포체육,convenience,서울특별시 마포구 월드컵로25길 190,37.5567711029741,126.896965165836,마포구
에이블짐건대입구역점,academy,서울특별시 광진구 아차산로30길 26,37.5397592332572,127.066882750095,광진구
하이에디스트,academy,서울특별시 서초구 매헌로 16,37.4624660859278,127.036950509114,서초구
국어퍼스널리티컨설팅진단과성장,academy,서울특별시 강남구 선릉로 318,37.4980681358372,127.052370452572,강남구
솔즈필라테스,academy,서울특별시 영등포구 여의대방로35길 35,37.5014205247356,126.917250763931,영등포구
아라유학,academy,서울특별시 강남구 테헤란로2길 27,37.4964902401875,127.029695944353,강남구
지원교육,academy,서울특별시 관악구 난향5길 25,37.4621809514711,126.916333248912,관악구
고쌤수학교습소,academy,서울특별시 양천구 목동서로 77,37.5359669794965,126.877985628103,양천구
지에스25묵동,convenience,서울특별시 중랑구 동일로151길 29,37.6079137391976,127.076343711316,중랑구
이상권,academy,서울특별시 서초구 반포대로30길 81,37.4928712114103,127.012981454485,서초구
와이파인더,academy,서울특별시 서대문구 증가로10길 25-3,37.5786223586765,126.92343714703,서대문구
크로스핏코알라염창,academy,서울특별시 강서구 공항대로 649,37.5473545571528,126.876971251955,강서구
수학작가학원,academy,서울특별시 강남구 역삼로 441,37.5021664615448,127.055121471828,강남구
유쾌한프로젝트,academy,서울특별시 강남구 테헤란로2길 27,37.4964902401875,127.029695944353,강남구
제이유발레아카데미학원,academy,서울특별시 동작구 상도로 317,37.4999075727837,126.950851312698,동작구
노블레스명품세탁소,laundry,서울특별시 서초구 사평대로45길 10-25,37.5066294642661,127.013956493222,서초구
이안피티,academy,서울특별시 마포구 월드컵북로 361,37.577146373299,126.891118301569,마포구
티쓰리영어,academy,서울특별시 강남구 개포로 623,37.49434074324,127.079654311412,강남구
에스바디워크필라테스,academy,서울특별시 양천구 목동서로 133-4,37.5318294037782,126.876080343355,양천구
더로사영어교습소,academy,서울특별시 서초구 효령로 396,37.487895225296,127.027227585905,서초구
씨유우이하이츠점,convenience,서울특별시 강북구 인수봉로61길 18,37.6384181471649,127.012712158296,강북구
한국휴먼강사협회,academy,서울특별시 관악구 인헌23길 31,37.4701897635514,126.970167504938,관악구
오월의필라테스,academy,서울특별시 구로구 경인로59길 8,37.5063925689598,126.883428609787,구로구
솔리스트성인피아노학원,academy,서울특별시 서대문구 거북골로 192,37.5780990095951,126.909603713814,서대문구
진미네,mart,서울특별시 양천구 지양로 72,37.5220108583024,126.833969675629,양천구
오브이오,academy,서울특별시 서대문구 연세로2나길 61,37.5580711943522,126.939948113025,서대문구
스마트해법수학창동더원수학교습소,academy,서울특별시 도봉구 마들로 555,37.6603297211333,127.048653591506,도봉구
태아일체다온태권도장,academy,서울특별시 서초구 방배중앙로25길 38,37.4940241255551,126.98396516952,서초구
동학개미티브이,academy,서울특별시 서대문구 신촌로 25,37.5579934136618,126.92962641567,서대문구
플루언트,academy,서울특별시 마포구 홍익로2길 23,37.5546831743139,126.923857747432,마포구
리나19,academy,서울특별시 서초구 반포대로 333,37.5067473869069,126.997229054922,서초구
팩토플러스학원,academy,서울특별시 중랑구 동일로157길 30,37.6098330789598,127.075983254944,중랑구
리팩토링,academy,서울특별시 강북구 삼양로 162,37.6183879214681,127.02162299324,강북구
발레로발레스튜디오,academy,서울특별시 성동구 청계천로 442,37.5704632441999,127.026216210932,성동구
음악학원,academy,서울특별시 영등포구 국회대로37길 11,37.5281218032895,126.899844198221,영등포구
고동환의발성&스타일,academy,서울특별시 송파구 송파대로28길 43,37.4957280586758,127.122129809537,송파구
디오민화,academy,서울특별시 송파구 가락로 148,37.5026214727257,127.112324520087,송파구
뿡뿡9호,mart,서울특별시 광진구 면목로 37,37.5574130263225,127.076405335703,광진구
다봄국어학원,academy,서울특별시 광진구 구의로16길 91,37.5415603774883,127.094504844088,광진구
조엘피아노음악학원,academy,서울특별시 서초구 동광로11길 59,37.4938441159245,126.985446560429,서초구
발레75,academy,서울특별시 마포구 성미산로18길 14,37.5608333280186,126.918384823746,마포구
대한논리정독문해원학원,academy,서울특별시 양천구 오목로 280,37.5252165785548,126.86824022677,양천구
세븐구로대륭점,convenience,서울특별시 구로구 디지털로34길 27,37.4854668484469,126.898216460372,구로구
나무와숲학원,academy,서울특별시 동작구 상도로15길 103,37.5045498443453,126.936360611883,동작구
상상프로젝트아트스튜디오미술학원,academy,서울특별시 동작구 상도로 218,37.5050217186627,126.942919847745,동작구
체리레몬,mart,서울특별시 강서구 곰달래로 107-1,37.5305942275931,126.844890871857,강서구
코끼리요가스튜디오,academy,서울특별시 서대문구 응암로 11,37.5753398049994,126.906822245141,서대문구
중앙대_런드리익스프레스샵,laundry,서울특별시 동작구 흑석로 4,37.5046830376431,126.951176162672,동작구
한국그림책놀이교육연구소,academy,서울특별시 강서구 공항대로75길 8,37.5474324360462,126.873927088461,강서구
최영독서논술교습소,academy,서울특별시 영등포구 여의대방로35가길 19,37.5037452990232,126.917508317246,영등포구
서울아트클래스미술교습소,academy,서울특별시 강남구 역삼로 315,37.5005558065563,127.050313943804,강남구
지에스25동작포스트,convenience,서울특별시 동작구 여의대방로22길 78,37.497704090414,126.92428882229,동작구
헤라클레스,academy,서울특별시 강남구 역삼로63길 14,37.5021046615784,127.052328034664,강남구
지에스25가락,convenience,서울특별시 송파구 중대로10길 37,37.4910229874085,127.123874826727,송파구
이마트24성내태성점,convenience,서울특별시 강동구 성내로 91,37.526885396304,127.129986565496,강동구
교대타임독학재수학원,academy,서울특별시 서초구 서초대로 341,37.4954923726171,127.018715207287,서초구
베잇킹bake.eat.king,academy,서울특별시 마포구 방울내로11길 16,37.5615346154718,126.904394697945,마포구
모리스공방,academy,서울특별시 종로구 필운대로3길 14-1,37.578570845671,126.968279021157,종로구
라인업,academy,서울특별시 강남구 선릉로131길 17,37.517282583627,127.039443442786,강남구
보예기타뮤직슐레2,academy,서울특별시 마포구 독막로 10,37.5485049367694,126.91450546617,마포구
씨유영등포아이비밸리점,convenience,서울특별시 영등포구 영신로 166,37.5224744432975,126.902136842327,영등포구
화이트365염창역점,laundry,서울특별시 양천구 목동중앙본로32길 2,37.5452671746178,126.871271524431,양천구
파드마셀프치유연구소,academy,서울특별시 영등포구 양산로 178-1,37.5229254764912,126.902781060991,영등포구
필라테스학교,academy,서울특별시 마포구 양화로 92,37.5521474702507,126.918032157621,마포구
클래스넘버원영어교습소,academy,서울특별시 노원구 한글비석로 254,37.6504037612977,127.077089753039,노원구
씨유중랑,convenience,서울특별시 중랑구 면목로65길 65,37.5867709431603,127.084485327871,중랑구
월드클래스키친,academy,서울특별시 영등포구 양산로 53,37.5256342788916,126.888919334365,영등포구
홍투,academy,서울특별시 성북구 월곡로10길 160,37.5929665038612,127.039087047614,성북구
그랑발레학원,academy,서울특별시 도봉구 노해로65길 11,37.6518074161682,127.046200331372,도봉구
소행성미술교습소,academy,서울특별시 서대문구 모래내로 385,37.583469361435,126.938229481194,서대문구
셀프빨래방88워시,laundry,서울특별시 강남구 도곡로17길 30,37.4933256903769,127.036852627044,강남구
간식천국아이스크림할인점,convenience,서울특별시 성동구 마조로9길 17,37.561053125714,127.039568369647,성동구
루나아뜰리에,academy,서울특별시 영등포구 선유로 42,37.5176426114862,126.889157413872,영등포구
어포스트로픽,academy,서울특별시 관악구 봉천로58길 3,37.478628088082,126.956778154536,관악구
와이지플러스수학교습소,academy,서울특별시 관악구 관천로11길 57,37.4837548860121,126.92181546805,관악구
이러닝홀로키움,academy,서울특별시 강남구 개포로 508,37.4892393400045,127.067957107497,강남구
지수하다,academy,서울특별시 마포구 신촌로4길 14,37.5573889630088,126.928325456989,마포구
큐브워시,laundry,서울특별시 관악구 신림로58길 38,37.4823195946363,126.932037853801,관악구
더까까주까고대,convenience,서울특별시 성북구 고려대로 89,37.586283997758,127.029210767084,성북구
지에스25종암래미안점,convenience,서울특별시 성북구 종암로27길 37,37.6021050542608,127.030621177454,성북구
센클영어도서관신길학원,academy,서울특별시 영등포구 신길로 167,37.5070560866343,126.910752590445,영등포구
지에스25마포풍림,convenience,서울특별시 마포구 마포대로 127,37.5461926032879,126.952144905458,마포구
제일크리닝,laundry,서울특별시 관악구 중앙길 45,37.4845820234176,126.952274683384,관악구
세븐일레븐스테이트,convenience,서울특별시 중구 퇴계로 100,37.5602025754714,126.98293237296,중구
뛰어난영어교습소,academy,서울특별시 도봉구 마들로 555,37.6603297211333,127.048653591506,도봉구
마침내요가,academy,서울특별시 송파구 법원로4길 10,37.4826176752619,127.122832072303,송파구
프로비넌스디스트리뷰션스,mart,서울특별시 서초구 매헌로 16,37.4624660859278,127.036950509114,서초구
메이커뮤직음악교습소,academy,서울특별시 서초구 신반포로 213,37.5072697784763,127.007272367754,서초구
씨투엠사고력수학교습소,academy,서울특별시 성북구 숭인로 50,37.6098001650091,127.02797414954,성북구
브레인&바디Brain&Body,academy,서울특별시 용산구 한강대로 69,37.527041812093,126.964895627633,용산구
심앤김국수시대국어관학원,academy,서울특별시 서초구 명달로 58,37.4825282554528,127.004793883195,서초구
피케이대치스파르타신림센터,academy,서울특별시 관악구 남부순환로 1487,37.4823813414835,126.915971540544,관악구
씨유성균관대인문관점,convenience,서울특별시 종로구 성균관로 25-2,37.587224443942,126.993116135652,종로구
지혜의숲독서토론논술교습소,academy,서울특별시 강동구 상암로 11,37.5534425392959,127.125652988171,강동구
영렘브란트우장산화곡6동클래스,academy,서울특별시 강서구 화곡로53가길 34-6,37.5502204023778,126.846740071386,강서구
지에스25잠실주공점,convenience,서울특별시 송파구 송파대로 567,37.5131349272447,127.093055123292,송파구
지에스25마곡,convenience,서울특별시 강서구 강서로 455,37.566096495631,126.840346309165,강서구
씨유대림,convenience,서울특별시 영등포구 대림로34다길 16,37.5000820256866,126.899203123786,영등포구
장재형책쓰기연구소,academy,서울특별시 강남구 테헤란로25길 20,37.5016243265646,127.035657929451,강남구
나의빛깔로,academy,서울특별시 서대문구 이화여대길 52-33,37.5594611201,126.944847666189,서대문구
하모니FRESHMARKET,mart,서울특별시 중구 명동10길 18,37.562941922217,126.985285989685,중구
제이제이웨일,academy,서울특별시 노원구 상계로 75,37.6565566830878,127.063270265464,노원구
이글필라테스,academy,서울특별시 중구 명동8가길 58,37.5617799655918,126.988217656256,중구
파리공원빨래방이스트,laundry,서울특별시 양천구 목동서로 77,37.5359669794965,126.877985628103,양천구
지에스25금천능선점,convenience,서울특별시 금천구 독산로 159,37.461604251977,126.904386437215,금천구
자이로키네시스애니핏,academy,서울특별시 마포구 독막로 231,37.5472320030256,126.939583378405,마포구
제이점케이J.K서교태권도2관,academy,서울특별시 마포구 독막로 145,37.5490284099215,126.929499048702,마포구
지에스25논현마루점,convenience,서울특별시 강남구 봉은사로11길 26,37.5075278471387,127.028535376082,강남구
세븐일레븐노원롯데,convenience,서울특별시 노원구 덕릉로 753,37.6658650544178,127.076403028268,노원구
플라워페어리,academy,서울특별시 서초구 서운로 13,37.4852728749369,127.028979179142,서초구
빙상스포츠강사,academy,서울특별시 동대문구 이문로54길 4,37.6049306618124,127.06237715176,동대문구
유알뤼헤빗잉글리쉬URRe-habitEnglish,academy,서울특별시 서초구 강남대로 365,37.4953282722253,127.028349801647,서초구
국대교정,academy,서울특별시 강남구 삼성로140길 6,37.5210449181287,127.049671594881,강남구
메이븐스,academy,서울특별시 강남구 테헤란로51길 35,37.5055585865861,127.044854667859,강남구
성수아베크뮤직아카데미학원,academy,서울특별시 성동구 뚝섬로 391-7,37.5392250320883,127.054424587932,성동구
새빛미술교습소,academy,서울특별시 도봉구 도봉로104길 75,37.643521870634,127.036167544285,도봉구
히트에듀커밍,academy,서울특별시 마포구 어울마당로 130,37.5558098491327,126.924524326984,마포구
메가포스학원,academy,서울특별시 성북구 삼양로 68,37.6092065459774,127.023205901631,성북구
어르신문화쌀롱,mart,서울특별시 종로구 삼일대로 428,37.5722224497393,126.987650017666,종로구
핏인라이프필라테스,academy,서울특별시 마포구 양화로11길 50,37.552342832359,126.9140144572,마포구
루브릭아카데미논술교습소,academy,서울특별시 양천구 목동서로 57,37.5366266340744,126.87986275773,양천구
씨유신,convenience,서울특별시 양천구 신목로5길 13,37.5176528666101,126.872529318456,양천구
바디채널광산,academy,서울특별시 강북구 노해로 87,37.643588378135,127.022287476124,강북구
링키즈,academy,서울특별시 서초구 방배로32길 55,37.4923672263482,126.994368710012,서초구
마천거여와이어주짓수,academy,서울특별시 송파구 성내천로 124,37.499066550961,127.142038758302,송파구
아이스크림스타,mart,서울특별시 강서구 허준로 176,37.5618649011632,126.856800823923,강서구
천년의미소베이스캠프미술학원,academy,서울특별시 서초구 방배로 86,37.4821679234675,126.997535232269,서초구
더블유에스복싱클럽,academy,서울특별시 마포구 월드컵로10길 5,37.5545758458155,126.912031381501,마포구
총각네할인마트,mart,서울특별시 구로구 중앙로15길 124,37.5078547691434,126.853386606481,구로구
행복한가족,mart,서울특별시 관악구 봉천로6길 10,37.4892892674402,126.925201903585,관악구
제이아트스포츠협회,academy,서울특별시 강서구 공항대로 557,37.5497503874195,126.867868874543,강서구
이마트24송파위례,convenience,서울특별시 송파구 위례광장로 170,37.4798387105453,127.142330226899,송파구
씨유상봉엘지점,convenience,서울특별시 중랑구 봉화산로 144,37.6039126119651,127.090155720806,중랑구
씨유충정로역점,convenience,서울특별시 서대문구 서소문로 27,37.5602796721186,126.964868721312,서대문구
새봄아트미술교습소,academy,서울특별시 강동구 성내로15길 11,37.5280854707018,127.128393487638,강동구
모던앤발레핏,academy,서울특별시 서초구 강남대로47길 25,37.4884350753679,127.030325959605,서초구
도치의아이스크림,mart,서울특별시 강서구 곰달래로53길 128,37.5366539387897,126.855943887872,강서구
서강대학교요양보호사교육원,academy,서울특별시 마포구 백범로 35,37.5515044660105,126.943065485141,마포구
틀세움수학교습소,academy,서울특별시 서대문구 북아현로1길 50,37.5596898223773,126.952815352982,서대문구
아메리칸풋볼아카데미,academy,서울특별시 마포구 월드컵북로 230,37.5701386744824,126.903840362533,마포구
넥스트커넥트,academy,서울특별시 성북구 장월로1마길 56,37.6067592578435,127.043148651474,성북구
컬럼비아잉글리쉬ECF,academy,서울특별시 강남구 삼성로 151,37.4931524610437,127.062996472528,강남구
홍제한양수학교습소,academy,서울특별시 서대문구 통일로25길 30,37.5832755097956,126.947230270253,서대문구
퍼니아트미술학원,academy,서울특별시 마포구 성미산로 41,37.5591083197196,126.912648536914,마포구
수학전문아토즈마포캠퍼스학원,academy,서울특별시 마포구 서강로 82,37.5503457290947,126.932689078514,마포구
무인아이스크림편의점,convenience,서울특별시 동대문구 망우로21길 97-3,37.5893637089703,127.058118232669,동대문구
우주퍼씰수학전문학원,academy,서울특별시 은평구 은평로16길 9-1,37.6002594347354,126.93030004375,은평구
목동시대인재부엉이라이브러리3관독서실,academy,서울특별시 양천구 목동서로 225,37.5270754132849,126.870748452436,양천구
마곡나루필라테스필라앤피,academy,서울특별시 강서구 마곡중앙로 161-1,37.5678893675651,126.827461226472,강서구
레벨업잉글리시,academy,서울특별시 관악구 관천로 82,37.4862253753113,126.924470010993,관악구
달빛우리교육센터,academy,서울특별시 성동구 성덕정길 63-21,37.5384159633899,127.050294112452,성동구
아현와이어주짓수,academy,서울특별시 마포구 신촌로 250,37.5570501664343,126.953484754524,마포구
언어의집독서논술교습소,academy,서울특별시 양천구 목동서로 340,37.5194183645831,126.864031090063,양천구
아이스짱신당현대점,mart,서울특별시 중구 다산로36길 110,37.5598598955427,127.019036881417,중구
강북세일학원강사,academy,서울특별시 성북구 정릉로48길 13,37.6034124160867,127.02681664843,성북구
한대부고매점,mart,서울특별시 성동구 마조로 42,37.5619171245072,127.042330495127,성동구
해피원얼음왕국,mart,서울특별시 강북구 도봉로13길 39,37.6151069837524,127.027998790187,강북구
핫댄스스쿨,academy,서울특별시 강동구 양재대로 1610,37.5492320183756,127.143944519026,강동구
크하마켓,mart,서울특별시 강동구 성안로3길 102,37.5277831782202,127.124614378107,강동구
비틀비틀,mart,서울특별시 마포구 성미산로23길 70,37.566303386431,126.919861641902,마포구
씨유M김포공항역,convenience,서울특별시 강서구 하늘길 77,37.5619215060045,126.802382319376,강서구
스팀플러스로보틱스코딩학원,academy,서울특별시 마포구 백범로10길 26,37.5482502120848,126.939740984047,마포구
플레노,academy,서울특별시 광진구 능동로 81,37.5383612811625,127.06931417292,광진구
와이앤수학교습소,academy,서울특별시 은평구 갈현로 159,37.6120585870009,126.911204880934,은평구
김득란펠든크라이스움직임랩,academy,서울특별시 동대문구 왕산로 190,37.5795127840379,127.044446156394,동대문구
하바스MMA압구정,academy,서울특별시 강남구 도산대로25길 39,37.5220796328764,127.026052212584,강남구
강서로드맵학원,academy,서울특별시 강서구 강서로45나길 47,37.5501781734755,126.835446263076,강서구
대학입시홀로서기,academy,서울특별시 마포구 방울내로3길 26,37.5600171518755,126.899824155719,마포구
재를린테이블,academy,서울특별시 중구 남대문로10길 28,37.5674467669398,126.984232422569,중구
실력향상수학교습소,academy,서울특별시 양천구 화곡로3길 42,37.5429595526512,126.827982627364,양천구
신앙촌상회,mart,서울특별시 서대문구 세무서3길 17,37.5898065919404,126.944791314456,서대문구
금호스즈키음악학원,academy,서울특별시 성동구 금호로 102,37.5516053682603,127.026277504706,성동구
세븐영등포구청본점,convenience,서울특별시 영등포구 당산로 128,37.5259749008172,126.896917033276,영등포구
협동조합더볼런티어,academy,서울특별시 서초구 청계산로11길 8-14,37.4474288521545,127.057759633248,서초구
생각하는황소수학학원,academy,서울특별시 노원구 중계로 206,37.6508449604287,127.077520817285,노원구
필라테스맑음,academy,서울특별시 성동구 광나루로11길 5-1,37.5488420682474,127.065521588359,성동구
베베클리너,laundry,서울특별시 노원구 한글비석로24길 14,37.661462137484,127.071819818672,노원구
드림유어바디필라테스,academy,서울특별시 도봉구 도봉로110라길 69-32,37.643476262675,127.037946438454,도봉구
셀라뮤직피아노음악교습소,academy,서울특별시 영등포구 도신로29길 28,37.5117526576447,126.902320503824,영등포구
물리치료사의바른본필라테스,academy,서울특별시 강남구 삼성로 11,37.4844459800929,127.067952765659,강남구
캉짐,academy,서울특별시 강남구 선릉로 206,37.4914352179618,127.055667660677,강남구
지에스25청량떡전교,convenience,서울특별시 동대문구 제기로37길 2-1,37.5862589602101,127.050099844279,동대문구
아소비인디고차일드학원,academy,서울특별시 강동구 동남로81길 50,37.5598598643182,127.154185110261,강동구
수학에미친사람들선덕관,academy,서울특별시 도봉구 해등로 255,37.6574802836571,127.028150688305,도봉구
세컨무브필라테스용,academy,서울특별시 중랑구 면목로 249,37.5751835820874,127.085298618531,중랑구
더생각나무수학교습소,academy,서울특별시 양천구 신정이펜2로 20,37.5127371749256,126.832293589996,양천구
지에스25구로대상점,convenience,서울특별시 구로구 개봉로1라길 4-1,37.4820731057185,126.850293859819,구로구
다빛필라테스,academy,서울특별시 강남구 언주로172길 65,37.5268783809909,127.039086478072,강남구
씨유왕십리현대점,convenience,서울특별시 성동구 난계로 97-2,37.5607330411973,127.0235869939,성동구
엠케이단단수학교습소,academy,서울특별시 강남구 도곡로 504,37.4988115135674,127.061610246157,강남구
플렉스복싱PT,academy,서울특별시 성동구 상원12길 12-1,37.5504447811929,127.049159219575,성동구
지에스25성동,convenience,서울특별시 성동구 광나루로 319,37.5483556608972,127.0652835211,성동구
