district_name,name,category,course,address
도봉구,김상엽제과제빵학원,직업기술,"식음료품(바리스타,소믈리에)",서울특별시 도봉구 노해로60길 86
노원구,아이노스음악학원,예능(대),음악,서울특별시 노원구 초안산로 19
노원구,제이실용음악학원,예능(대),음악,서울특별시 노원구 동일로230길 31
노원구,명음음악학원,예능(대),음악,서울특별시 노원구 중계로 198
노원구,준미술학원,예능(대),미술,서울특별시 노원구 상계로 108
노원구,제2조재필수학학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 254
도봉구,김은하음악학원,예능(대),음악,서울특별시 도봉구 우이천로 333
도봉구,와이비엠넷쌍문이씨씨어학원와이비엠최강어학원,국제화,실용외국어(유아/초·중·고),서울특별시 도봉구 도봉로136길 7
노원구,제2과수원과학수학전문학원,입시.검정 및 보습,보습·논술,서울특별시 노원구 중계로 201
노원구,중계미래탐구초등영재센터학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 232
도봉구,프렌즈아카데미학원,종합(대),,서울특별시 도봉구 방학로12길 9
노원구,한울비상학원,입시.검정 및 보습,보습,서울특별시 노원구 동일로230길 31
노원구,비바체음악학원,예능(대),음악,서울특별시 노원구 노원로22길 77
도봉구,청석보습학원,입시.검정 및 보습,보습,서울특별시 도봉구 시루봉로 219
노원구,와이비엠이씨씨노원어학원,국제화,실용외국어(유아/초·중·고),서울특별시 노원구 한글비석로 263
도봉구,대성세그루보습학원,입시.검정 및 보습,보습,서울특별시 도봉구 방학로 176
도봉구,더(The)꿈꾸는음악학원,예능(대),음악,서울특별시 도봉구 도봉로129길 45
노원구,클라라음악학원,예능(대),음악,서울특별시 노원구 동일로237길 46
도봉구,포레음악학원,예능(대),음악,서울특별시 도봉구 덕릉로63가길 61
도봉구,티앤티(TNT)학원,입시.검정 및 보습,보습,서울특별시 도봉구 방학로 166
노원구,제이앤엠(J&M)실용음악학원,예능(대),음악,서울특별시 노원구 동일로 1532
도봉구,도봉청담어학원,국제화,실용외국어(유아/초·중·고),서울특별시 도봉구 노해로 389
노원구,조이앤플레이음악학원,예능(대),음악,서울특별시 노원구 동일로217길 58
도봉구,조이앤플레이학원,예능(대),음악,서울특별시 도봉구 우이천로20길 7
도봉구,우진음악학원,예능(대),음악,서울특별시 도봉구 해등로26길 7
도봉구,이화뮤직아카데미학원,예능(대),음악,서울특별시 도봉구 마들로 555
노원구,김영편입노원캠퍼스학원,인문사회(대),대학편입,서울특별시 노원구 동일로 1396
노원구,티씨에스(TCS)실용음악학원,기예(대),실용음악(성악),서울특별시 노원구 동일로191길 15
노원구,청담어학원,종합(대),,서울특별시 노원구 중계로 218
도봉구,대성탑(TOP)학원,입시.검정 및 보습,보습·논술,서울특별시 도봉구 덕릉로 240
도봉구,승림학원,입시.검정 및 보습,보습,서울특별시 도봉구 노해로 395
도봉구,탑에듀학원,입시.검정 및 보습,보습,서울특별시 도봉구 도봉로109길 52
노원구,학여울연세음악학원,예능(대),음악,서울특별시 노원구 동일로207길 184
노원구,도전깨우침비상과학수학학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 271
노원구,조승건수학전문학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 269
노원구,요리수창의교육학원,입시.검정 및 보습,보습,서울특별시 노원구 공릉로 146
노원구,대치메이드세이노중계점2관학원,종합(대),보습,서울특별시 노원구 중계로 218
노원구,크레버스영재관중계제1지점학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로 217
노원구,디자인K미술학원,예능(대),미술,서울특별시 노원구 노해로 492
노원구,주주실용음악학원,예능(대),음악,서울특별시 노원구 중계로12가길 29
노원구,경희음악학원,예능(대),음악,서울특별시 노원구 동일로242마길 6
노원구,학림2관학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로 217
도봉구,대성컴퓨터학원,기타(대),컴퓨터(소),서울특별시 도봉구 도봉로125길 72
노원구,토킹클럽중계분원학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 269
노원구,리딩뱅크독서실,독서실,독서실(유아/초·중·고),서울특별시 노원구 중계로 217
노원구,신세화음악학원,예능(대),음악,서울특별시 노원구 공릉로34길 62
노원구,플랜원영수전문학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로 225
노원구,예음음악학원,예능(대),음악,서울특별시 노원구 덕릉로73길 28
노원구,한국UPI학원,입시.검정 및 보습,보습,서울특별시 노원구 석계로1길 22
노원구,"오늘도,피아노음악학원",예능(대),음악,서울특별시 노원구 덕릉로118길 29
노원구,종로엠스쿨삼성영어셀레나독서실학원,종합(대),,서울특별시 노원구 동일로 1373
노원구,새리듬음악학원,예능(대),음악,서울특별시 노원구 동일로192길 77
노원구,시심학원,입시.검정 및 보습,,서울특별시 노원구 중계로 197
노원구,C&C미술학원,예능(대),미술,서울특별시 노원구 노해로 501
노원구,TOPIAEnglishZone어학학원,종합(대),,서울특별시 노원구 한글비석로 276
노원구,중계탑클래스학원,입시.검정 및 보습,보습·논술,서울특별시 노원구 한글비석로 271
노원구,이감수학학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로18길 13
노원구,노원연세보습학원,입시.검정 및 보습,보습,서울특별시 노원구 상계로 193-25
노원구,김재현수학학원,입시.검정 및 보습,보습,서울특별시 노원구 노원로 254
노원구,이튼보습학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로 217
노원구,윤오상수학학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 264
도봉구,중앙발레아카데미학원,예능(대),무용,서울특별시 도봉구 삼양로144길 9
노원구,루체미술음악학원,예능(대),음악,서울특별시 노원구 공릉로34길 34
도봉구,월드에듀2관학원,입시.검정 및 보습,보습,서울특별시 도봉구 시루봉로 56
노원구,공릉최고수학보습학원,입시.검정 및 보습,보습,서울특별시 노원구 노원로1길 9
노원구,칼수학2관학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 272
노원구,칼수학은사3관학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 273
노원구,맥스윈학원,입시.검정 및 보습,보습,서울특별시 노원구 노원로34길 76
도봉구,정교수학학원,입시.검정 및 보습,보습,서울특별시 도봉구 도봉로 527
노원구,드릴스터디공릉분원학원,입시.검정 및 보습,보습,서울특별시 노원구 동일로192길 77
노원구,고종대수학학원,입시.검정 및 보습,보습,서울특별시 노원구 공릉로46길 6
도봉구,박홍단과본원학원,입시.검정 및 보습,보습,서울특별시 도봉구 도당로 7
노원구,중계세일입시학원,종합(대),,서울특별시 노원구 중계로 206
노원구,토피아중등부학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 231
노원구,강북메가스터디학원,종합(대),,서울특별시 노원구 노해로 459
노원구,조재필수학학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 253
도봉구,새빛은혜음악학원,예능(대),음악,서울특별시 도봉구 도봉로104길 75
노원구,엘림무용학원,예능(대),무용,서울특별시 노원구 동일로232길 27
도봉구,더꿈꾸는음악학원,예능(대),음악,서울특별시 도봉구 해등로25길 32
노원구,다솔학원,입시.검정 및 보습,보습,서울특별시 노원구 공릉로 154-8
노원구,리프영어학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 276
도봉구,대상음악학원,예능(대),음악,서울특별시 도봉구 마들로 624
노원구,한빛간호학원,직업기술,간호조무사,서울특별시 노원구 동일로 1393
노원구,수학의중심학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 272
노원구,피플미술학원,예능(대),미술,서울특별시 노원구 한글비석로 242
도봉구,지니EMA학원,입시.검정 및 보습,보습,서울특별시 도봉구 덕릉로60길 90
노원구,로뎀음악학원,예능(대),음악,서울특별시 노원구 수락산로 234
도봉구,영어사관보습학원,입시.검정 및 보습,보습,서울특별시 도봉구 도봉로150다길 64
노원구,K연세음악학원,예능(대),음악,서울특별시 노원구 노원로34길 58
종로구,YBM어학원,종합(대),,서울특별시 종로구 종로 104
중구,코리아헤럴드학원,국제화,어학(성인),서울특별시 중구 남대문로10길 6
종로구,세기음악학원,기예(대),실용음악(성악),서울특별시 종로구 종로 65
종로구,수도어학학원,국제화,어학(성인),서울특별시 종로구 종로 403
중구,알리앙스프랑세즈외국어학원,국제화,어학(성인),서울특별시 중구 퇴계로10길 29
종로구,종로스피치학원,기예(대),화술,서울특별시 종로구 종로 123
종로구,와이비엠종로이포유어학원,종합(대),,서울특별시 종로구 삼일대로20길 6
종로구,한국보석학원,종합(대),,서울특별시 종로구 수표로 115-1
중구,파고다종로어학원,종합(대),,서울특별시 중구 남대문로 120
종로구,한양목공예학원,직업기술,공예,서울특별시 종로구 수표로 108
종로구,노라노패션학원,직업기술,의복,서울특별시 종로구 종로 393-1
용산구,국제칵테일교육학원,직업기술,"식음료품(바리스타,소믈리에)",서울특별시 용산구 한강대로 373-1
중구,GnB뉴보습학원,입시.검정 및 보습,보습,서울특별시 중구 다산로36가길 16
종로구,한미컴퓨터학원,직업기술,"컴퓨터(정보처리,통신기기,인터넷,소프트웨어)",서울특별시 종로구 종로 383
중구,동화음악학원,예능(대),음악,서울특별시 중구 퇴계로86길 100
용산구,삼육외국어학원,국제화,실용외국어(유아/초·중·고),서울특별시 용산구 한강대로81길 26
용산구,소리샘음악학원,예능(대),음악,서울특별시 용산구 새창로20길 9
종로구,명륜음악학원,예능(대),음악,서울특별시 종로구 창경궁로 247
용산구,도올미술학원,예능(대),미술,서울특별시 용산구 두텁바위로1길 105
중구,중구정일학원,입시.검정 및 보습,보습,서울특별시 중구 다산로42나길 31
